channelId,videoId,commentId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,canReply,totalReplyCount,isPublic,replies
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,UgxA8LcCVJJ3QLAefAl4AaABAg,Cuando quieran nos aventamos la historia de Pokémon ;),Cuando quieran nos aventamos la historia de Pokémon ;),@criticalhitpkmcast9695,https://yt3.ggpht.com/BbJoVLehNKKgwedrkChdqxtcV-afkThpSqm3CtCN9iuujFkTuEU-1Q0has9C38hI3QkIudxQAIs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@criticalhitpkmcast9695,UCFFNiAVhfjgkllXRxajXGnQ,True,none,0,2024-10-04T14:07:56Z,2024-10-04T14:07:56Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,UgyhVrYnG0HVzQzLZ6J4AaABAg,Que poco Otaku de mi parte bañarme mientras escucho este episodio!,Que poco Otaku de mi parte bañarme mientras escucho este episodio!,@ElFisioAguilar,https://yt3.ggpht.com/vrXr_yWzIt9CXd8d7dnE0V_eskO7BGD0-duBE4xOGpNX5EcqGI24D4NrftyXrXO_o2p7cQ-_uW4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ElFisioAguilar,UCGO2IuwcvuwK1LwRue2WcfQ,True,none,0,2024-09-30T21:07:21Z,2024-09-30T21:07:21Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,Ugw7zx0W3YF2DDbB3kp4AaABAg,"Porque han desperdiciado tanto el capitulo de la era Meiji como el de la historia del anime para hablar de Rurouni Kenshin, que casi da para hacerle un capitulo por si sola!!!!! no mmn vayan a verla (o mejor a leer el maga) y se me regresan alv a hacer capitulo!!","Porque han desperdiciado tanto el capitulo de la era Meiji como el de la historia del anime para hablar de Rurouni Kenshin, que casi da para hacerle un capitulo por si sola!!!!! no mmn vayan a verla (o mejor a leer el maga) y se me regresan alv a hacer capitulo!!",@TheOscardlr,https://yt3.ggpht.com/TXKw0I0GRuveqNgmSo_sxxFiKXeBe-z65n3BJ3qgCsOKv7xlr8_qsAmt1OWDUXyWQ_fJzN9b1zg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@TheOscardlr,UCPi-7XzOLmh6fO7e_l0KOUg,True,none,0,2024-09-30T02:28:42Z,2024-09-30T02:28:42Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,Ugy8YyM77pRMh2ztnVV4AaABAg,SI COMPRARIA ESE MANGA.....,SI COMPRARIA ESE MANGA.....,@jessicanq1459,https://yt3.ggpht.com/ytc/AIdro_lgtQx-L3sDzsW8WG5y4qcQ3H6YpM2vnpv66Ie89NtbVQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jessicanq1459,UCMQNSX21vOt3pfvLvPP7nEg,True,none,1,2024-09-17T23:24:12Z,2024-09-17T23:24:12Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,UgyFtcjTItmjMgxhRl54AaABAg,no le tenia fe a este capitulo... no soy fan del anime... pero en serio me encantoooooo y creo que me he estado perdiendo de mucho.... vieron la serie de BLUE EYES SAMURAI????? SE ME HIZO SUPER INTERESANTE!!!!<br>soy de la generacion de candy candy y de remi.... UNA GENERACION TRAUMADA CON ESAS HISTORIAS!<br>Perooooo.... de niña mi favorita era MAZINGER Z,"no le tenia fe a este capitulo... no soy fan del anime... pero en serio me encantoooooo y creo que me he estado perdiendo de mucho.... vieron la serie de BLUE EYES SAMURAI????? SE ME HIZO SUPER INTERESANTE!!!!
soy de la generacion de candy candy y de remi.... UNA GENERACION TRAUMADA CON ESAS HISTORIAS!
Perooooo.... de niña mi favorita era MAZINGER Z",@jessicanq1459,https://yt3.ggpht.com/ytc/AIdro_lgtQx-L3sDzsW8WG5y4qcQ3H6YpM2vnpv66Ie89NtbVQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jessicanq1459,UCMQNSX21vOt3pfvLvPP7nEg,True,none,2,2024-09-17T22:14:52Z,2024-09-17T22:14:52Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,UgwEpXOi8moTqJRMTNt4AaABAg,Saludos a mi compa azteca  cuando se jala a Quiroga compa yo pongo las caritas ; puro terreno tranqui por acá,Saludos a mi compa azteca  cuando se jala a Quiroga compa yo pongo las caritas ; puro terreno tranqui por acá,@olivoek4943,https://yt3.ggpht.com/ytc/AIdro_kUpev3UoxeMEST6HoCvjFH_DgpCCzbrQK_oNUjTkthH2-WV5A-n1zN2EavYE8xZ7xOFQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@olivoek4943,UC4fA8M7r-SPeyvI5zLhmbVQ,True,none,0,2024-09-14T22:06:34Z,2024-09-14T22:06:34Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,UgzYPhhFd-pHSh3CJkZ4AaABAg,Vuelvan a subir el de Fritz por qué en Spotify no aparece y en Youtube no hay vídeo 🫠,Vuelvan a subir el de Fritz por qué en Spotify no aparece y en Youtube no hay vídeo 🫠,@medinamartinezdavid8052,https://yt3.ggpht.com/-qZlbIVr6TicQjMHl6IrrvJIoUstt9h8iK_rOlDEgexpue7JQ9GwPoNFXwNG4LvrO1ZlFPj3dw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@medinamartinezdavid8052,UCbTyK6oHehb5LiFiA_DUfQQ,True,none,0,2024-09-13T16:28:49Z,2024-09-13T16:28:49Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,Ugw_gKoeyK4PJukphKN4AaABAg,"Saludos un excelente capítulo ¿Cuando saldrá la parte 3 de Teotihuacán muy buena explicación de Teca, Iker Milhouse cuando se baña se ve más sabroso 😊😊saludos","Saludos un excelente capítulo ¿Cuando saldrá la parte 3 de Teotihuacán muy buena explicación de Teca, Iker Milhouse cuando se baña se ve más sabroso 😊😊saludos",@George-m4y,https://yt3.ggpht.com/ytc/AIdro_nxD7eTXBA5iUaLZmCQrPDXyKw9eMZ7JKRriegncRoCnn_XRrAEQ7ckpgil4YDZdF1_DQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@George-m4y,UCpSwh_ORbse43vHd5K1uMbw,True,none,0,2024-09-11T22:51:07Z,2024-09-11T22:51:07Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,UgyrORnJr9e-a91JYxd4AaABAg,Haikyuu hombre de cultura,Haikyuu hombre de cultura,@jasseralbertogodinezhernan2319,https://yt3.ggpht.com/ytc/AIdro_kpCZPXRTpppydEMIbMs0Y8f4un6P-a_srv4Qfm8H99hF9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jasseralbertogodinezhernan2319,UC0YJwJ86dCLbeIscYUqpVKQ,True,none,0,2024-09-09T04:47:55Z,2024-09-09T04:47:55Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,Ugxh1U1-1ow_s2xQa894AaABAg,Hola. Anécdota: En la universidad me pidieron trascribir un podcast para checar la ortografía y todo ese pedo y decidí hacer el de Golpe de estado en Bolivia y la neta no podía escribir dos renglones porque ya salían con un chingo de groserías. Así se lo mandé a la profesora.<br>Nunca cambien,"Hola. Anécdota: En la universidad me pidieron trascribir un podcast para checar la ortografía y todo ese pedo y decidí hacer el de Golpe de estado en Bolivia y la neta no podía escribir dos renglones porque ya salían con un chingo de groserías. Así se lo mandé a la profesora.
Nunca cambien",@fatimafaboliamercadogarcia1741,https://yt3.ggpht.com/ytc/AIdro_nuZIdHK9BNlEAgs1ZB-J6pQnJKyatA_dl0U1aec3qwcQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fatimafaboliamercadogarcia1741,UCU-g-Icb0qFhoRdTASSpirA,True,none,0,2024-09-07T23:24:43Z,2024-09-07T23:25:11Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,Ugytedy-ZAG_zbpbozx4AaABAg,"Me cae que si confirman su asistencia en la Mole, me bañare para ir a conocerlos","Me cae que si confirman su asistencia en la Mole, me bañare para ir a conocerlos",@arnulfozaurio,https://yt3.ggpht.com/ytc/AIdro_mgiecCeDhoeuClR7u9M4pNEdntPSH6djpCsrfK2wC94KA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@arnulfozaurio,UCnQp2Z3mY6_WwnvP2QATzPQ,True,none,0,2024-09-07T23:10:10Z,2024-09-07T23:10:10Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,UgyXvMzu9j_4IXJnLed4AaABAg,Vengo de Spotify solo para corroborar que Iker si se parece a Milhouse jajaja<br>Me encanta la historia y gracias a ustedes la amo más y he aprendido más en 2 años escuchándolos que en todo mi tiempo en la escuela,"Vengo de Spotify solo para corroborar que Iker si se parece a Milhouse jajaja
Me encanta la historia y gracias a ustedes la amo más y he aprendido más en 2 años escuchándolos que en todo mi tiempo en la escuela",@Ivxnotfound,https://yt3.ggpht.com/LEPPdezYZb9Ppo7zAixM47zZoU41wB9CwdX_kIx8KU3DGlSyn0Y_4y6_OtFMN8VXO7KiRLqsBeU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Ivxnotfound,UCn6SGcA6_F-s0ebYFVjvc4Q,True,none,1,2024-09-07T06:50:28Z,2024-09-07T06:50:28Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,cOxTBBHDN-0,UgwR3OXSOkge3cqYEuV4AaABAg,Avatar es anime,Avatar es anime,@ericgabrielbautistajaimes9187,https://yt3.ggpht.com/ytc/AIdro_nSA4cVsKyqzmQZKE7Yr3n7a2KyKBPikQgmCWkYtLU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ericgabrielbautistajaimes9187,UCNo0b1bQ-9pQoYzH7TQVxpg,True,none,0,2024-09-07T04:22:39Z,2024-09-07T04:22:39Z,True,0,True,{}
