channelId,videoId,commentId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,canReply,totalReplyCount,isPublic,replies
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Chavos en noviembre voy a la cmdx recomienden museos porfas :) su podcast esta coolsito ❤,Chavos en noviembre voy a la cmdx recomienden museos porfas :) su podcast esta coolsito ❤,@eduardogamez6331,https://yt3.ggpht.com/rJgQ2YF3EUV5U_DfIn6yX78V1heqv46qqFy7pmrXmogitM3OrkeeE6HrLVU6WOzv-9oTECd9_w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@eduardogamez6331,UC2KvC57taRsC-4EznL1v8Bw,True,none,0,2024-10-12T00:40:31Z,2024-10-12T00:40:31Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Un saludo mis hermanos desde San Diego CA. Son unas unas riatas bien peludas y paradas alv. Pasado de lanza su contenido... ahuevo!!!,Un saludo mis hermanos desde San Diego CA. Son unas unas riatas bien peludas y paradas alv. Pasado de lanza su contenido... ahuevo!!!,@IRMC17,https://yt3.ggpht.com/ytc/AIdro_l01BbL5lABX-SbH32JPbtxYFTw0q_8IG6OWmxVRCh7FG4ikXjaFwgCw3dicMdaW20FGg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@IRMC17,UCk3NZsBg-WBVup5OntBrhVQ,True,none,0,2024-10-11T22:50:13Z,2024-10-11T22:50:13Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Hello mate,Hello mate,@isisaldivar7817,https://yt3.ggpht.com/ytc/AIdro_m9DGGEy8uJyhFMK_syYjX6IBeJjskJZDhlfv0CZcU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@isisaldivar7817,UC1mpdoraCFwlC1EzNCWSWUg,True,none,0,2024-10-11T18:22:17Z,2024-10-11T18:22:17Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Los conocí y ya solo los escucho a ustedes! Son interesantes y cómicos a la vez! Excelente!!<br>Tienen que escuchar los storybords de Tomás Rebord,"Los conocí y ya solo los escucho a ustedes! Son interesantes y cómicos a la vez! Excelente!!
Tienen que escuchar los storybords de Tomás Rebord",@lautarogerlo3771,https://yt3.ggpht.com/ytc/AIdro_nHzk2O3yfUhdgoznieCLNRuQHOiQG4iZDycJmhGKHnwYk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lautarogerlo3771,UCYTokTf35b6DPs2Q7vG6_Zg,True,none,0,2024-10-11T16:16:05Z,2024-10-11T16:16:05Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Imperio japonés pt4,Imperio japonés pt4,@ivanmelchor2889,https://yt3.ggpht.com/ytc/AIdro_nWKTGSonhM-T8UMp8LtgMeOca3WZgD7MbleE2lM08=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ivanmelchor2889,UC6qmZLxUbR3ZIKT9Z2e2PCw,True,none,0,2024-10-11T15:49:35Z,2024-10-11T15:49:35Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Saludos mis desconocidos🤣🤣 espero con ganas la sorpresa que puedan dar el 28 de diciembre... El primer año del podcast cuando dijeron q se terminaba!! Aún no lo supero,Saludos mis desconocidos🤣🤣 espero con ganas la sorpresa que puedan dar el 28 de diciembre... El primer año del podcast cuando dijeron q se terminaba!! Aún no lo supero,@AlbertoCortazar-vs4nw,https://yt3.ggpht.com/ytc/AIdro_n2udBzeYBteVO94AOvACDKqyHN4sBTqV2YenVzO3Y2Ic5h7sd9c1UhQi-g7V9kvb_L3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AlbertoCortazar-vs4nw,UCavoJnHmfUqvG8mOMeInzzQ,True,none,0,2024-10-11T12:54:37Z,2024-10-11T12:54:37Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,y si robin wiliams se 5uic1do para protejerse de beyonce?,y si robin wiliams se 5uic1do para protejerse de beyonce?,@LuisRodrigoLopezYhmoff,https://yt3.ggpht.com/ytc/AIdro_lH1zJmlsA1WqGJZyMpgTbIfXRnmiC714MlofQqnMaTuRgkpG4o42a60HhOGPyJpAPAuA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LuisRodrigoLopezYhmoff,UCC_GWcA2Phsr8pQIaKj_xLg,True,none,3,2024-10-11T12:22:24Z,2024-10-11T12:22:24Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Última vez que se atrasan al subir el podcast sin avisar me quede esperando y pensando que habrá pasado jaja,Última vez que se atrasan al subir el podcast sin avisar me quede esperando y pensando que habrá pasado jaja,@manuelabasto4573,https://yt3.ggpht.com/ytc/AIdro_k-uytXZfyM_Ria9_XlSMtJQSCBbZQZVaM5HnN0usoeyQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@manuelabasto4573,UCZXATMMsEvXtT1UCCbsvzbg,True,none,0,2024-10-11T12:06:52Z,2024-10-11T12:06:52Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Hola hola. Un par de preguntas.<br>1. Es posible un episodio de Augusto Pinochet v/s Allende?<br>2. Algún día aprenderán a pronunciar Tarapacá?,"Hola hola. Un par de preguntas.
1. Es posible un episodio de Augusto Pinochet v/s Allende?
2. Algún día aprenderán a pronunciar Tarapacá?",@woafistico,https://yt3.ggpht.com/ytc/AIdro_nWxS0fN16JO_U3H0gM29PbEfh9R_e6gyWGH1RhQHQaRw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@woafistico,UCE8MlmyeondB-130MP7cI8A,True,none,2,2024-10-11T11:52:47Z,2024-10-11T11:52:47Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,SE ESTÁ HACIENDO CANON Q IKER Y TEKA HACEN EL AMOR<br>impero japonés parte 4 va a ser mientras se graba el s3x tape también,"SE ESTÁ HACIENDO CANON Q IKER Y TEKA HACEN EL AMOR
impero japonés parte 4 va a ser mientras se graba el s3x tape también",@josueestrada6170,https://yt3.ggpht.com/ytc/AIdro_mMN3EMPm3ViIafObzQnzC8O-X7tVuKqE_Vp7Z081tOIcQD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@josueestrada6170,UCxtF5gYfOjiAI57jnYUZPwQ,True,none,0,2024-10-11T06:26:14Z,2024-10-11T06:26:14Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,"Gracias por el podcast de la semana, mis amores. Los extrañé ❤","Gracias por el podcast de la semana, mis amores. Los extrañé ❤",@LadySkywalkerW,https://yt3.ggpht.com/ytc/AIdro_lwbDah96CnBihX4Y-e36Gm0TnYnOORwUSk-Wx4KTUTgw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LadySkywalkerW,UCC-kANsNvPcG9ut34SPngeg,True,none,0,2024-10-11T03:38:25Z,2024-10-11T03:38:25Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,"Al chile que desesperación ver la banderita mal acomodada abajo, no pude ver el video, solo escucharlo jaja","Al chile que desesperación ver la banderita mal acomodada abajo, no pude ver el video, solo escucharlo jaja",@victorvatl149,https://yt3.ggpht.com/ytc/AIdro_lcMawsxGPkln1NhT0KjfXAGjawrFgPeeC755xELVc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@victorvatl149,UCZvOWNzKMNdKGJEd7-N9oqQ,True,none,3,2024-10-11T03:33:48Z,2024-10-11T03:33:48Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,"Hola tonotos, me mama el podcast. Los escucho mientras corro en el parque y así se me canso menos.<br><br>Inviten a Zunzunegui para un capítulo de los mitos más famosos de la historia de México, desmientan las mamadas heroicas y de villanos que nos enseñaban los libros de la SEP","Hola tonotos, me mama el podcast. Los escucho mientras corro en el parque y así se me canso menos.

Inviten a Zunzunegui para un capítulo de los mitos más famosos de la historia de México, desmientan las mamadas heroicas y de villanos que nos enseñaban los libros de la SEP",@carlosricardo7846,https://yt3.ggpht.com/ytc/AIdro_nZLN-vOMLDBtY_Uo5epxaWH3FbAm4dCma-eYgiRX4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@carlosricardo7846,UCV0VPVA9biTi4XXTHvpQAyA,True,none,3,2024-10-11T02:54:54Z,2024-10-11T02:55:09Z,True,1,True,"{'comments': [{'kind': 'youtube#comment', 'etag': '-3re8MIwLJPrXeDVElKUxMeZGO4', 'id': 'UgwDKCEWtoVetri_tht4AaABAg.A9RS7Kr88aIA9RWWx1k3_A', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'wCm4FNSnDPs', 'textDisplay': 'Siiiiiii estaría muy cabrón mi hermano!!', 'textOriginal': 'Siiiiiii estaría muy cabrón mi hermano!!', 'parentId': 'UgwDKCEWtoVetri_tht4AaABAg', 'authorDisplayName': '@amilkariliammontielmolina9298', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lFTMfXRN71f0h-E4HpaSZDmsLKuVcE_yyfLoREXPMew0Ua=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@amilkariliammontielmolina9298', 'authorChannelId': {'value': 'UC9vr8wOEhLkL28Ch1JzYRiA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-11T03:33:21Z', 'updatedAt': '2024-10-11T03:33:21Z'}}]}"
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Segundo comentario 😁,Segundo comentario 😁,@GermainVelez-w3v,https://yt3.ggpht.com/ytc/AIdro_kVfxBemKTXVOvYzuHj3r_aqBBGDF_m8iUtvR9qB3klUkFKm43FfQihtLRU7-euWiffJg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@GermainVelez-w3v,UCbrPwylvOwhRI3vDkx47d8A,True,none,1,2024-10-11T01:40:11Z,2024-10-11T01:40:11Z,True,0,True,{}
UCeYSnd34IPe57sM8hkjWhrw,wCm4FNSnDPs,,Primer comentario,Primer comentario,@MartinAguilar-iv2nx,https://yt3.ggpht.com/ytc/AIdro_lMPVn-bYZHze4x8YxzN28-Vj2qW2tnuBYtXcbnuHNJ3Y-H=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MartinAguilar-iv2nx,UC1QBPgmVhFzwdhYvJJIQODA,True,none,1,2024-10-11T01:37:58Z,2024-10-11T01:37:58Z,True,0,True,{}
